-0.273675,0.715712
0.276653,-1.15174
0.465699,-0.318286
-1.0141,-0.51659
-0.529621,-0.926945
-0.483837,-1.08125
0.451215,-0.73994
-0.169933,-1.14144
-0.933505,0.0838684
-0.865713,-0.710611
-0.262174,1.08327
1.03377,0.519397
-0.165868,-0.323092
0.548412,0.384649
0.264496,0.170863
0.730719,-0.395505
0.627697,0.249273
0.66905,-0.0777555
0.491744,0.881747
0.0498408,0.975647
-0.264862,0.716159
0.279735,-1.15198
0.475912,-0.318894
-1.00478,-0.514533
-0.521172,-0.923274
-0.487796,-1.07398
0.441121,-0.739172
-0.173356,-1.14075
-0.933547,0.0845197
-0.854697,-0.715279
-0.26063,1.08171
1.0381,0.512784
-0.16604,-0.322978
0.55408,0.37937
0.266383,0.164919
0.732336,-0.39894
0.619223,0.248766
0.672402,-0.0688089
0.500416,0.874646
0.0474776,0.97319
-0.253324,0.715601
0.28381,-1.15081
0.479105,-0.319137
-0.994654,-0.513253
-0.519266,-0.922532
-0.491032,-1.06553
0.437083,-0.738664
-0.174403,-1.14018
-0.932705,0.0867946
-0.843832,-0.719706
-0.253122,1.07787
1.03947,0.51014
-0.162572,-0.329438
0.560629,0.372701
0.268486,0.161228
0.732624,-0.401455
0.610332,0.24687
0.674217,-0.0617389
0.508734,0.866766
0.0436456,0.964215
-0.240829,0.714621
0.287873,-1.14817
0.482417,-0.32055
-0.990937,-0.512937
-0.518625,-0.92259
-0.493623,-1.05526
0.436698,-0.738574
-0.180189,-1.13193
-0.926549,0.0935585
-0.835357,-0.723344
-0.243587,1.07288
1.03962,0.509222
-0.156691,-0.339477
0.56213,0.371086
0.272946,0.156839
0.732529,-0.402079
0.598872,0.243253
0.674769,-0.0516913
0.515104,0.860547
0.0394294,0.952922
-0.236744,0.714238
0.289685,-1.14612
0.482549,-0.320675
-0.981429,-0.515475
-0.511881,-0.926719
-0.495987,-1.04354
0.434049,-0.734992
-0.18207,-1.1291
-0.924544,0.0956709
-0.825317,-0.728641
-0.233454,1.06707
1.04073,0.506731
-0.150543,-0.350042
0.562996,0.368223
0.27783,0.153598
0.731247,-0.403601
0.594436,0.241858
0.674583,-0.0397868
0.522621,0.851569
0.0354834,0.942489
-0.230694,0.715617
0.290346,-1.14445
0.486435,-0.323083
-0.970461,-0.519149
-0.508464,-0.928613
-0.498004,-1.03283
0.433618,-0.734344
-0.183483,-1.12278
-0.924505,0.0956323
-0.817268,-0.733078
-0.223191,1.0614
1.04161,0.502127
-0.144795,-0.360614
0.563061,0.36741
0.283612,0.15145
0.725493,-0.406805
0.586282,0.241698
0.674405,-0.0288207
0.527728,0.84511
0.0335045,0.937261
-0.224288,0.716354
0.290406,-1.14487
0.493328,-0.33012
-0.959688,-0.52304
-0.506442,-0.929003
-0.498517,-1.0297
0.433648,-0.733002
-0.18402,-1.11315
-0.924496,0.095634
-0.807834,-0.739711
-0.216833,1.05793
1.04152,0.498955
-0.141191,-0.367351
0.559003,0.358431
0.288317,0.150828
0.720981,-0.408252
0.578594,0.241394
0.674259,-0.0251811
0.532408,0.837204
0.030607,0.932882
-0.218831,0.718002
0.289231,-1.14217
0.495951,-0.333244
-0.949111,-0.527497
-0.497795,-0.926961
-0.498713,-1.03019
0.434325,-0.731294
-0.185172,-1.102
-0.918208,0.0983719
-0.798599,-0.746609
-0.213022,1.05522
1.04277,0.493155
-0.139817,-0.371509
0.553557,0.347576
0.293402,0.151429
0.712227,-0.408344
0.572858,0.240375
0.672935,-0.0219061
0.536747,0.8276
0.0258896,0.928803
-0.212861,0.718796
0.288285,-1.14092
0.496462,-0.3337
-0.944507,-0.529508
-0.487131,-0.924263
-0.495463,-1.02646
0.434447,-0.730571
-0.185413,-1.09978
-0.909004,0.100545
-0.789094,-0.754012
-0.206409,1.04744
1.04296,0.492464
-0.135453,-0.378682
0.548448,0.337145
0.300553,0.15082
0.70153,-0.408934
0.568403,0.238501
0.670044,-0.0185654
0.538359,0.82374
0.0185051,0.924982
-0.202246,0.71796
0.28666,-1.13678
0.496824,-0.334211
-0.938375,-0.530474
-0.484375,-0.923612
-0.49163,-1.02348
0.432361,-0.724971
-0.184713,-1.09721
-0.907,0.100949
-0.779584,-0.761588
-0.199124,1.03831
1.03968,0.483981
-0.134604,-0.380026
0.543513,0.326619
0.306596,0.149187
0.696011,-0.409476
0.564172,0.235203
0.665473,-0.0158586
0.540087,0.821392
0.0103448,0.922209
-0.195248,0.717183
0.282778,-1.13026
0.496475,-0.333988
-0.934239,-0.531532
-0.481301,-0.921792
-0.488485,-1.0222
0.431939,-0.723719
-0.184643,-1.09601
-0.906344,0.101288
-0.770871,-0.768546
-0.196359,1.03475
1.03479,0.473525
-0.134604,-0.380026
0.541335,0.321976
0.313739,0.148405
0.69105,-0.408928
0.560351,0.230381
0.660148,-0.014438
0.540687,0.82009
0.00360296,0.920645
-0.19426,0.717052
0.275572,-1.12153
0.496641,-0.333996
-0.925059,-0.531889
-0.47998,-0.92047
-0.478698,-1.02186
0.432762,-0.719394
-0.183959,-1.09396
-0.905789,0.101397
-0.761882,-0.77562
-0.192971,1.02568
1.03018,0.463542
-0.134604,-0.380026
0.539044,0.319212
0.324792,0.149271
0.683105,-0.405738
0.558011,0.225487
0.648899,-0.0144786
0.540854,0.819825
-0.00357542,0.920314
-0.18646,0.717502
0.272982,-1.1185
0.497927,-0.334848
-0.914134,-0.532358
-0.476683,-0.912034
-0.469024,-1.02227
0.432739,-0.719071
-0.181168,-1.09071
-0.897379,0.0991535
-0.75215,-0.782958
-0.189911,1.0145
1.02699,0.456719
-0.134604,-0.380026
0.533767,0.316062
0.335427,0.150588
0.675773,-0.401569
0.556104,0.215463
0.637587,-0.0149131
0.546786,0.81714
-0.00903751,0.92105
-0.17503,0.71965
0.265058,-1.1136
0.50357,-0.336478
-0.908478,-0.532789
-0.473485,-0.901519
-0.459931,-1.02358
0.43276,-0.718606
-0.180517,-1.08972
-0.887921,0.0958214
-0.743082,-0.789693
-0.18725,1.00338
1.02537,0.454132
-0.134604,-0.380026
0.525189,0.313056
0.344931,0.151939
0.670896,-0.397895
0.555119,0.207169
0.625781,-0.0152024
0.55213,0.814258
-0.0148794,0.920894
-0.168035,0.721165
0.254932,-1.10708
0.505953,-0.336719
-0.899661,-0.535729
-0.472798,-0.899159
-0.456462,-1.02435
0.430381,-0.712126
-0.179964,-1.08017
-0.87687,0.0907672
-0.733226,-0.796541
-0.186137,0.998202
1.01766,0.448095
-0.134604,-0.380026
0.516336,0.309423
0.355417,0.154081
0.66473,-0.390398
0.555166,0.203029
0.614612,-0.0151325
0.556246,0.810914
-0.0230985,0.918762
-0.161408,0.721512
0.248869,-1.10312
0.507901,-0.336089
-0.889371,-0.540604
-0.472869,-0.898578
-0.452097,-1.02443
0.428966,-0.709541
-0.179853,-1.07664
-0.873435,0.0891421
-0.723901,-0.802879
-0.186431,0.987702
1.00867,0.441484
-0.134604,-0.380026
0.50867,0.305522
0.36053,0.155284
0.659014,-0.381057
0.558012,0.194645
0.603949,-0.0147503
0.566143,0.805714
-0.0341268,0.916559
-0.150668,0.720219
0.242724,-1.09767
0.509264,-0.334949
-0.886809,-0.541857
-0.473189,-0.89806
-0.446635,-1.02294
0.426418,-0.707526
-0.18192,-1.07113
-0.866366,0.082252
-0.714118,-0.809662
-0.186628,0.981073
1.00353,0.437579
-0.134604,-0.380026
0.501577,0.300862
0.363358,0.155407
0.652387,-0.370498
0.561323,0.183936
0.595277,-0.0138423
0.571953,0.802977
-0.0443733,0.914841
-0.14666,0.719705
0.238012,-1.09416
0.51143,-0.333856
-0.88046,-0.549345
-0.473109,-0.898077
-0.443715,-1.02145
0.421579,-0.70101
-0.185418,-1.06539
-0.858303,0.0737587
-0.704156,-0.816469
-0.186283,0.978515
0.994072,0.432748
-0.134604,-0.380026
0.49425,0.294691
0.372152,0.152465
0.646411,-0.360673
0.562257,0.180748
0.587234,-0.0120711
0.579022,0.797722
-0.0546677,0.913812
-0.138182,0.721232
0.236721,-1.09344
0.514669,-0.333613
-0.873058,-0.558742
-0.473148,-0.89808
-0.439155,-1.01666
0.417254,-0.692702
-0.185731,-1.06477
-0.849896,0.0650521
-0.693941,-0.823702
-0.187263,0.971171
0.990323,0.43099
-0.134604,-0.380026
0.48853,0.288994
0.38372,0.147698
0.643725,-0.356116
0.561926,0.176296
0.577863,-0.0107958
0.586303,0.790397
-0.0657694,0.913018
-0.134196,0.722452
0.236937,-1.0937
0.524301,-0.336351
-0.868817,-0.564117
-0.473429,-0.897941
-0.43315,-1.01141
0.412876,-0.681404
-0.185773,-1.06463
-0.845635,0.0609027
-0.687647,-0.82821
-0.187828,0.962374
0.981179,0.430366
-0.134604,-0.380026
0.484274,0.283139
0.391389,0.144437
0.639812,-0.352122
0.560957,0.173346
0.566259,-0.0106616
0.592396,0.783409
-0.0768522,0.912556
-0.129731,0.722942
0.233586,-1.08509
0.535569,-0.339369
-0.860472,-0.571537
-0.475532,-0.89505
-0.431573,-1.01023
0.408782,-0.670178
-0.185675,-1.06281
-0.839828,0.0521006
-0.679294,-0.832092
-0.187488,0.953418
0.97103,0.4306
-0.134604,-0.380026
0.481332,0.276948
0.398003,0.140321
0.630466,-0.346357
0.557473,0.169135
0.556723,-0.0107926
0.600524,0.77584
-0.0886537,0.912732
-0.121522,0.721377
0.231719,-1.07968
0.53864,-0.340194
-0.854671,-0.576365
-0.47559,-0.895465
-0.429798,-1.00813
0.405186,-0.659364
-0.1853,-1.06186
-0.833585,0.0419327
-0.676748,-0.83313
-0.185555,0.941695
0.962202,0.431525
-0.134604,-0.380026
0.479546,0.269599
0.406224,0.132781
0.627781,-0.344786
0.553847,0.166548
0.54786,-0.0120113
0.608785,0.768034
-0.09675,0.913
-0.114915,0.720421
0.228619,-1.07465
0.542363,-0.342983
-0.849371,-0.582196
-0.475013,-0.892418
-0.428522,-1.00482
0.403141,-0.652931
-0.184772,-1.05369
-0.826807,0.0311648
-0.667863,-0.833105
-0.184167,0.934215
0.95325,0.431868
-0.134604,-0.380026
0.479213,0.2651
0.414697,0.12484
0.625831,-0.342299
0.548002,0.164504
0.5376,-0.0145426
0.616975,0.76012
-0.0979823,0.91303
-0.109261,0.720707
0.228526,-1.07427
0.543912,-0.344808
-0.843466,-0.590887
-0.472,-0.886998
-0.426029,-1.00098
0.401856,-0.642076
-0.184841,-1.05021
-0.824177,0.0270138
-0.657101,-0.833203
-0.18402,0.931162
0.941807,0.430943
-0.134604,-0.380026
0.477557,0.259565
0.423598,0.117049
0.624802,-0.339498
0.537409,0.163299
0.528451,-0.017306
0.625456,0.751099
-0.0979716,0.913041
-0.103694,0.722184
0.224829,-1.06603
0.545079,-0.348218
-0.836716,-0.601243
-0.471009,-0.885654
-0.420462,-0.995988
0.400522,-0.629268
-0.185437,-1.04865
-0.817292,0.02075
-0.649017,-0.833474
-0.183913,0.930559
0.930407,0.429863
-0.134604,-0.380026
0.47602,0.249449
0.431779,0.109985
0.624713,-0.333188
0.527135,0.162679
0.521476,-0.0202111
0.631919,0.743998
-0.0999247,0.910256
-0.0964244,0.725864
0.220362,-1.0549
0.544974,-0.355418
-0.830768,-0.610155
-0.463174,-0.881683
-0.415361,-0.990548
0.399547,-0.621123
-0.191553,-1.04253
-0.808853,0.013142
-0.64379,-0.833211
-0.184216,0.923019
0.919637,0.428905
-0.134604,-0.380026
0.475003,0.239693
0.441166,0.102932
0.626065,-0.326516
0.516036,0.162286
0.516551,-0.021668
0.638247,0.735177
-0.100475,0.908884
-0.0935176,0.727657
0.217943,-1.04872
0.542844,-0.366131
-0.823917,-0.619617
-0.456957,-0.879193
-0.412981,-0.987017
0.399505,-0.618647
-0.199653,-1.0338
-0.800094,0.00538733
-0.634209,-0.830595
-0.185379,0.916079
0.907956,0.42776
-0.134604,-0.380026
0.474827,0.238018
0.446332,0.0993457
0.630629,-0.315993
0.512025,0.162224
0.513272,-0.0218244
0.643824,0.725583
-0.100397,0.90701
-0.0885957,0.72927
0.215975,-1.03895
0.540725,-0.373904
-0.81769,-0.628014
-0.448312,-0.877757
-0.408768,-0.983177
0.40321,-0.610339
-0.201683,-1.03159
-0.791026,-0.00266734
-0.624161,-0.828551
-0.187804,0.909314
0.898606,0.426783
-0.134604,-0.380026
0.473981,0.236166
0.451707,0.0940802
0.635063,-0.306278
0.511076,0.161977
0.511935,-0.0214756
0.647659,0.718001
-0.0965338,0.898671
-0.0828398,0.729658
0.215537,-1.03643
0.53957,-0.380015
-0.810227,-0.637251
-0.439609,-0.877517
-0.400904,-0.978947
0.404387,-0.607951
-0.202795,-1.03105
-0.782344,-0.0105717
-0.619056,-0.827847
-0.1936,0.899744
0.888234,0.424815
-0.134604,-0.380026
0.472394,0.234528
0.456266,0.0876726
0.639514,-0.296333
0.510664,0.16163
0.507564,-0.0174162
0.651726,0.706633
-0.090619,0.888969
-0.0790048,0.730426
0.217568,-1.02756
0.539488,-0.384181
-0.802153,-0.646613
-0.434304,-0.877978
-0.392791,-0.974195
0.405565,-0.607105
-0.203365,-1.0306
-0.773296,-0.0190161
-0.608977,-0.82921
-0.198186,0.893194
0.879705,0.422598
-0.134604,-0.380026
0.46776,0.232357
0.460694,0.0776767
0.644205,-0.285156
0.508813,0.157283
0.505277,-0.014209
0.654729,0.697596
-0.0871562,0.883473
-0.0729318,0.733921
0.218322,-1.02442
0.542464,-0.394349
-0.793986,-0.655738
-0.43357,-0.878089
-0.386804,-0.970067
0.410355,-0.60609
-0.203651,-1.03046
-0.764138,-0.0276419
-0.598053,-0.831182
-0.201933,0.886515
0.869247,0.418362
-0.134604,-0.380026
0.461097,0.231055
0.461511,0.07577
0.648586,-0.274383
0.508236,0.152221
0.503009,-0.0121747
0.657468,0.687138
-0.0828261,0.878986
-0.0696207,0.736739
0.218242,-1.02333
0.545577,-0.40386
-0.785765,-0.664611
-0.433014,-0.878631
-0.383184,-0.96663
0.413187,-0.606127
-0.205061,-1.03052
-0.755427,-0.0355035
-0.586791,-0.833794
-0.205772,0.875523
0.860778,0.414538
-0.134604,-0.380026
0.456376,0.230993
0.464647,0.072457
0.652763,-0.264321
0.509155,0.145784
0.50272,-0.0119619
0.659551,0.676226
-0.0755297,0.874089
-0.0667803,0.741367
0.218267,-1.02329
0.546842,-0.408937
-0.776836,-0.673921
-0.432678,-0.879345
-0.378206,-0.963351
0.416377,-0.605509
-0.214689,-1.0282
-0.74965,-0.0408474
-0.5749,-0.837006
-0.208823,0.865189
0.851219,0.409136
-0.134604,-0.380026
0.45522,0.230807
0.467893,0.0677168
0.654162,-0.260842
0.511028,0.14072
0.502476,-0.011749
0.661119,0.668188
-0.0684497,0.86866
-0.0653903,0.746148
0.2171,-1.01428
0.548447,-0.412475
-0.768987,-0.682263
-0.432697,-0.882931
-0.367907,-0.959321
0.419799,-0.60567
-0.224908,-1.0253
-0.74796,-0.0428468
-0.562621,-0.840634
-0.210399,0.85955
0.841587,0.403161
-0.134604,-0.380026
0.452213,0.228469
0.4682,0.0674352
0.654722,-0.260051
0.512084,0.13901
0.501287,-0.011304
0.661714,0.659409
-0.0637079,0.864324
-0.0652477,0.746886
0.216439,-1.00721
0.549897,-0.41419
-0.760607,-0.691084
-0.433279,-0.884926
-0.35857,-0.956127
0.425446,-0.607962
-0.236027,-1.02155
-0.746718,-0.0468707
-0.551123,-0.844182
-0.210899,0.852017
0.831817,0.396755
-0.134604,-0.380026
0.446253,0.220615
0.467551,0.0589565
0.655134,-0.258836
0.513655,0.137887
0.49739,-0.0115
0.66108,0.648304
-0.059995,0.859196
-0.0658887,0.748112
0.216026,-1.00509
0.551844,-0.41528
-0.752294,-0.699966
-0.435121,-0.887089
-0.348148,-0.952001
0.433273,-0.610082
-0.246674,-1.01763
-0.746587,-0.0494617
-0.540137,-0.847461
-0.209827,0.841872
0.822633,0.390483
-0.134604,-0.380026
0.439691,0.211558
0.46729,0.0562007
0.65483,-0.255872
0.523075,0.135756
0.496705,-0.011635
0.659868,0.637022
-0.0579509,0.854539
-0.0657359,0.748069
0.21322,-1.00108
0.555007,-0.415701
-0.744359,-0.708394
-0.436067,-0.887701
-0.339675,-0.94868
0.440315,-0.611101
-0.256897,-1.01349
-0.743729,-0.0592871
-0.528966,-0.851621
-0.208655,0.835378
0.813603,0.383566
-0.134604,-0.380026
0.436563,0.20702
0.46587,0.053692
0.652161,-0.250378
0.525186,0.135316
0.496379,-0.0119837
0.658409,0.625457
-0.0577563,0.854334
-0.0677421,0.748524
0.210423,-0.998657
0.556291,-0.415504
-0.737657,-0.715208
-0.436017,-0.887734
-0.337932,-0.94805
0.446095,-0.610893
-0.258804,-1.01271
-0.739943,-0.0708552
-0.526246,-0.852656
-0.20493,0.825848
0.804625,0.376514
-0.134604,-0.380026
0.434863,0.202872
0.462309,0.0505037
0.645424,-0.241849
0.526601,0.1342
0.495738,-0.0139078
0.656984,0.613926
-0.0577825,0.854319
-0.0688267,0.748419
0.204866,-0.996272
0.557597,-0.414543
-0.728969,-0.722161
-0.435586,-0.887894
-0.334955,-0.948489
0.452837,-0.609055
-0.260774,-1.01276
-0.736244,-0.082384
-0.526218,-0.85265
-0.200602,0.815109
0.795476,0.369215
-0.134604,-0.380026
0.43425,0.198132
0.457953,0.0482281
0.640185,-0.235437
0.52685,0.134042
0.495795,-0.0235985
0.656025,0.604693
-0.0630659,0.848809
-0.0732444,0.748969
0.196207,-0.994744
0.559088,-0.412078
-0.720355,-0.728578
-0.436536,-0.886842
-0.332973,-0.94835
0.454843,-0.608193
-0.269587,-1.01647
-0.734383,-0.0882108
-0.525678,-0.854167
-0.197018,0.805535
0.78629,0.361378
-0.134604,-0.380026
0.434816,0.1934
0.45646,0.0478082
0.635221,-0.230614
0.528812,0.132301
0.496406,-0.0346778
0.656202,0.593274
-0.0676024,0.845181
-0.0789937,0.748525
0.193949,-0.994477
0.559533,-0.410088
-0.710495,-0.734973
-0.438101,-0.883161
-0.329579,-0.946651
0.456925,-0.607822
-0.273881,-1.01848
-0.733602,-0.0948235
-0.525725,-0.856305
-0.195909,0.80276
0.777375,0.353648
-0.134604,-0.380026
0.436824,0.188472
0.447341,0.0496967
0.628776,-0.226392
0.530196,0.130061
0.496821,-0.0415988
0.656537,0.581597
-0.0713997,0.84336
-0.0828521,0.747321
0.184532,-0.997816
0.558852,-0.406711
-0.700496,-0.741519
-0.438386,-0.881293
-0.32805,-0.945296
0.463166,-0.609136
-0.278066,-1.02204
-0.733834,-0.099239
-0.527871,-0.86105
-0.195441,0.79318
0.768744,0.346363
-0.134604,-0.380026
0.440757,0.18305
0.439037,0.0516608
0.623277,-0.2239
0.530934,0.126158
0.496405,-0.0453486
0.656595,0.576488
-0.0758095,0.842617
-0.0862957,0.745021
0.174077,-1.00183
0.557846,-0.404862
-0.690817,-0.74802
-0.436867,-0.876059
-0.326085,-0.940942
0.467276,-0.609556
-0.282667,-1.02849
-0.733599,-0.101346
-0.531603,-0.865711
-0.195384,0.790303
0.7621,0.341142
-0.134604,-0.380026
0.443421,0.180672
0.434947,0.0522067
0.612883,-0.221972
0.53063,0.123654
0.49514,-0.0481205
0.658902,0.566873
-0.0810798,0.843197
-0.0885313,0.74234
0.164938,-1.00585
0.549914,-0.398444
-0.681641,-0.754512
-0.431448,-0.866966
-0.325072,-0.935573
0.468221,-0.609453
-0.286657,-1.03657
-0.735422,-0.11135
-0.540421,-0.872082
-0.19803,0.784571
0.75362,0.335805
-0.134604,-0.380026
0.445595,0.17976
0.4322,0.0518222
0.60137,-0.220615
0.529521,0.121671
0.493177,-0.0502091
0.661632,0.555967
-0.0870847,0.845104
-0.0885548,0.742219
0.162471,-1.00704
0.540195,-0.391383
-0.672327,-0.7611
-0.423977,-0.856707
-0.325839,-0.924979
0.473158,-0.610095
-0.289085,-1.04321
-0.737886,-0.12226
-0.547295,-0.876641
-0.199098,0.781845
0.743949,0.329361
-0.134604,-0.380026
0.445901,0.179615
0.431425,0.051472
0.592791,-0.219381
0.528982,0.121155
0.490915,-0.0514101
0.663821,0.545262
-0.0922893,0.847901
-0.0909582,0.738364
0.157738,-1.00771
0.536663,-0.388881
-0.669813,-0.76282
-0.416867,-0.847222
-0.327355,-0.913353
0.476431,-0.611343
-0.291747,-1.04821
-0.739705,-0.132398
-0.548541,-0.87751
-0.199228,0.779023
0.737013,0.324479
-0.134604,-0.380026
0.449421,0.173598
0.430935,0.0508564
0.591227,-0.219179
0.528802,0.121089
0.488423,-0.0517076
0.665784,0.534638
-0.0930915,0.848326
-0.094809,0.733772
0.157125,-1.0078
0.530273,-0.386658
-0.667556,-0.763264
-0.410385,-0.838658
-0.329079,-0.901278
0.478408,-0.611693
-0.29545,-1.05237
-0.741145,-0.14352
-0.548599,-0.877592
-0.195445,0.76912
0.729221,0.320274
-0.134604,-0.380026
0.450307,0.172161
0.430591,0.0495453
0.583594,-0.216083
0.528719,0.1211
0.487845,-0.0516378
0.667366,0.523527
-0.0953445,0.850096
-0.0982879,0.730912
0.14996,-1.00379
0.524988,-0.385736
-0.658326,-0.767899
-0.40683,-0.833921
-0.32971,-0.897147
0.487319,-0.609725
-0.30001,-1.05546
-0.742244,-0.155671
-0.548707,-0.877693
-0.191583,0.76017
0.719703,0.316565
-0.134604,-0.380026
0.450516,0.172016
0.430811,0.047821
0.574627,-0.211311
0.528411,0.121065
0.48791,-0.0517069
0.668728,0.512827
-0.0991024,0.855906
-0.0995295,0.730268
0.140876,-0.997673
0.517353,-0.382747
-0.648476,-0.773719
-0.402484,-0.824094
-0.329677,-0.89627
0.493686,-0.607974
-0.304848,-1.06018
-0.743233,-0.167463
-0.548711,-0.877701
-0.190846,0.758428
0.709681,0.313544
-0.134604,-0.380026
0.453352,0.171765
0.431533,0.0465225
0.571953,-0.209703
0.526987,0.120111
0.487674,-0.0512194
0.669723,0.502394
-0.102586,0.860402
-0.100787,0.730248
0.134935,-0.993237
0.515983,-0.382179
-0.645949,-0.775228
-0.400764,-0.819787
-0.32542,-0.88804
0.495137,-0.607368
-0.306867,-1.06302
-0.744168,-0.177801
-0.549072,-0.877971
-0.191046,0.755582
0.706409,0.312753
-0.134604,-0.380026
0.45363,0.171729
0.4315,0.0464762
0.566506,-0.208137
0.525488,0.118007
0.487635,-0.0507145
0.670464,0.491469
-0.106036,0.863332
-0.101367,0.73046
0.131417,-0.991304
0.507656,-0.380801
-0.640164,-0.782797
-0.400217,-0.813884
-0.324279,-0.885881
0.496928,-0.607037
-0.308875,-1.06483
-0.744539,-0.188803
-0.549035,-0.877978
-0.191173,0.755765
0.702174,0.313312
-0.134604,-0.380026
0.45539,0.173171
0.432278,0.0463469
0.556173,-0.203812
0.524049,0.112014
0.487905,-0.0500402
0.670919,0.480419
-0.110474,0.865288
-0.106671,0.730862
0.13103,-0.991086
0.499392,-0.380216
-0.633371,-0.79255
-0.40025,-0.81234
-0.320841,-0.883255
0.497038,-0.606988
-0.312123,-1.06609
-0.744621,-0.199071
-0.54915,-0.878069
-0.192403,0.748601
0.696177,0.315748
-0.134604,-0.380026
0.460501,0.182165
0.432708,0.0464183
0.54699,-0.199611
0.524,0.105638
0.48837,-0.0495931
0.671006,0.477613
-0.111243,0.865677
-0.107902,0.730848
0.127151,-0.982556
0.493127,-0.380479
-0.626656,-0.802321
-0.400546,-0.811791
-0.318857,-0.882391
0.498533,-0.606714
-0.315923,-1.0663
-0.744428,-0.204529
-0.549188,-0.878125
-0.194623,0.740705
0.688724,0.320466
-0.134604,-0.380026
0.466039,0.192785
0.4329,0.046561
0.538862,-0.195068
0.526284,0.0959614
0.490583,-0.0489563
0.667327,0.468391
-0.11546,0.866699
-0.109386,0.731162
0.125802,-0.979514
0.482145,-0.379315
-0.624105,-0.806035
-0.400975,-0.811462
-0.310541,-0.882407
0.499407,-0.606194
-0.318365,-1.06561
-0.74151,-0.214908
-0.549216,-0.878401
-0.196106,0.736954
0.681645,0.325898
-0.134604,-0.380026
0.468413,0.197274
0.433175,0.0471719
0.534339,-0.191896
0.527726,0.0913386
0.490772,-0.0488847
0.663254,0.459734
-0.121316,0.866396
-0.11608,0.735816
0.123004,-0.976651
0.47269,-0.377907
-0.616436,-0.812705
-0.410724,-0.809808
-0.307262,-0.882663
0.501072,-0.605669
-0.320906,-1.06352
-0.737697,-0.225798
-0.548767,-0.879587
-0.200748,0.731426
0.67456,0.332476
-0.134604,-0.380026
0.468669,0.198041
0.433192,0.0477596
0.527077,-0.183262
0.53233,0.0843064
0.492266,-0.04979
0.657201,0.449618
-0.132359,0.862842
-0.121233,0.740331
0.116154,-0.972858
0.46243,-0.375315
-0.607242,-0.819885
-0.414364,-0.809241
-0.298639,-0.887176
0.503414,-0.605897
-0.324078,-1.05813
-0.733946,-0.235858
-0.541737,-0.886237
-0.20677,0.722848
0.667579,0.340427
-0.134604,-0.380026
0.472954,0.205237
0.433206,0.0477871
0.525205,-0.180954
0.538303,0.0768867
0.497138,-0.0510167
0.650676,0.439412
-0.137209,0.861063
-0.122414,0.741649
0.105246,-0.969179
0.450459,-0.372458
-0.604113,-0.822234
-0.415534,-0.809426
-0.288461,-0.893142
0.505222,-0.60566
-0.325888,-1.0523
